,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127
POST_F240464_23_21_L.jpg,0.00030360373784787953,-0.07263403385877609,-0.11888950318098068,-0.08455245941877365,-0.005979812704026699,0.05615730583667755,0.0867946445941925,0.1695878803730011,-0.07119715958833694,-0.05236783251166344,-0.04137079417705536,0.018974309787154198,0.08643165230751038,-0.184404194355011,0.029643388465046883,0.01711248978972435,-0.1763712465763092,0.022863026708364487,-0.15980832278728485,0.10932734608650208,0.05872095376253128,0.08653998374938965,-0.0349348783493042,0.1904861032962799,-0.18031039834022522,-0.053886640816926956,0.006349384784698486,-0.1147955060005188,0.12138209491968155,0.06769250333309174,0.11755004525184631,0.10465732216835022,-0.02066260576248169,0.06423282623291016,0.11431583762168884,-0.08743220567703247,0.023399200290441513,0.008020801469683647,0.11058995872735977,0.06414201855659485,-0.05507950484752655,0.15803587436676025,-0.05290523171424866,-0.14096134901046753,-0.009492848999798298,0.08941615372896194,0.004607129842042923,-0.05720650777220726,0.00715189054608345,0.0847262591123581,0.11979881674051285,0.11172162741422653,0.04550149291753769,0.0008255939465016127,0.08091679215431213,-0.001513932948000729,0.0700516551733017,-0.031030181795358658,-0.08615455031394958,-0.06375569850206375,-0.024762049317359924,0.0031991139985620975,0.0045890505425632,-0.06268062442541122,0.04347679018974304,-0.005926989484578371,0.06331319361925125,0.015183188021183014,-0.004315870814025402,-0.18359598517417908,-0.03382846340537071,0.09980302304029465,0.02730720303952694,-0.2340703159570694,-0.01631975546479225,0.021948453038930893,-0.052840445190668106,0.058882467448711395,-0.17921006679534912,0.1270042359828949,-0.030724849551916122,0.0544234924018383,0.07982626557350159,-0.0032816489692777395,0.01765848509967327,-0.003328015562146902,0.08923730254173279,0.07212712615728378,0.12933222949504852,-0.08381486684083939,-0.23317576944828033,-0.06740720570087433,-0.08521629869937897,-0.022657083347439766,0.1284964680671692,-0.0007124391268007457,0.019542131572961807,-0.014760262332856655,0.12637534737586975,-0.047400057315826416,-0.09805907309055328,-0.07802359759807587,-0.1252252459526062,0.06862376630306244,0.04499981924891472,-0.15426479279994965,0.020194821059703827,0.03210477530956268,-0.08872245252132416,-0.005328672006726265,-0.06065509840846062,-0.12729598581790924,-0.03260839357972145,-0.10014994442462921,0.057322368025779724,-0.06399982422590256,-0.005665829870849848,-0.1444220095872879,-0.08022040128707886,-0.06015627831220627,-0.00393426651135087,-0.01008592639118433,0.00979591067880392,0.11974307149648666,0.08825726807117462,-0.055729493498802185,-0.13657058775424957,-0.07913291454315186
POST_F240465_23_21_L.jpg,0.0064188819378614426,-0.03493693843483925,-0.06350225955247879,-0.12276075035333633,-0.17783701419830322,0.07692012190818787,-0.05522911250591278,0.1644391119480133,0.02935211732983589,-0.06534568965435028,0.06563492119312286,-0.12116048485040665,0.07793862372636795,-0.13768886029720306,0.024536680430173874,-0.08203373104333878,-0.035415761172771454,0.05083983764052391,-0.03787443786859512,-0.05994760990142822,0.07313179969787598,0.06279817968606949,0.0030143859330564737,0.22171364724636078,-0.10532136261463165,-0.1186937466263771,0.03458811342716217,-0.15441358089447021,0.10536784678697586,0.16068042814731598,0.1090770736336708,0.07535935938358307,-0.08238277584314346,0.021922221407294273,0.02137448638677597,-0.04399160295724869,0.04895392432808876,0.07183784991502762,0.07643121480941772,-0.11045903712511063,0.03448665887117386,0.09314844757318497,-0.12948393821716309,-0.15548662841320038,-0.02405061013996601,0.10825679451227188,0.05331198871135712,-0.01636917144060135,0.0005026120925322175,0.07032237201929092,0.17161016166210175,-0.041096270084381104,0.09901991486549377,0.01575477048754692,-0.06746456027030945,0.07006367295980453,-0.024150719866156578,-0.03510797396302223,-0.05741526931524277,-0.02773210220038891,0.08910629898309708,-0.03667489066720009,-0.00750637985765934,0.04621089622378349,-0.043343205004930496,0.11382234841585159,0.006264627445489168,0.1069234237074852,0.07100607454776764,-0.06650596857070923,-0.07149278372526169,-0.04225477948784828,0.00967564806342125,-0.15345244109630585,0.01655089296400547,-0.04646291956305504,0.036476269364356995,-0.0747307762503624,-0.227863147854805,0.052760593593120575,-0.08617628365755081,0.06815823912620544,0.03767560422420502,0.04979291930794716,-0.0476839542388916,-0.015835998579859734,-0.011552674695849419,0.04045357555150986,0.08888924866914749,-0.06193096563220024,-0.04870590940117836,-0.02512485533952713,-0.08590714633464813,0.02459092251956463,0.0076994444243609905,-0.021876702085137367,-0.0520041361451149,-0.09255093336105347,0.15198811888694763,0.09507213532924652,-0.046586792916059494,-0.0826834887266159,0.041009727865457535,-0.060734961181879044,0.10528474301099777,-0.20497523248195648,-0.009031926281750202,0.18171676993370056,-0.02065722830593586,0.05542660877108574,-0.033465877175331116,-0.001484269043430686,0.18164655566215515,-0.12263166904449463,0.11105923354625702,-0.08067359775304794,-0.11098170280456543,-0.031074047088623047,-0.1305943876504898,-0.11477675288915634,-0.027263930067420006,-0.014458411373198032,0.0458550825715065,0.060093969106674194,0.06669332087039948,0.10580821335315704,-0.16327941417694092,-0.16488102078437805
POST_F240466_23_21_L.jpg,0.0018155616708099842,0.05313800275325775,-0.033208854496479034,-0.04776618257164955,-0.013633877970278263,0.08182286471128464,-0.10798045992851257,0.1610035002231598,0.0778830349445343,-0.01945427991449833,0.0360693521797657,-0.0441468320786953,0.05209176987409592,-0.15081731975078583,-0.003690310986712575,0.10934936255216599,-0.0059030610136687756,0.1475944072008133,-0.03648388013243675,-0.0039660632610321045,0.062051884829998016,0.006714424584060907,0.11457822471857071,0.1076824963092804,-0.06978461891412735,0.11476971954107285,-0.0422169454395771,-0.0296651478856802,0.0388617180287838,0.08497826009988785,-0.02752811089158058,0.03866291791200638,-0.04226987436413765,0.08030392974615097,0.18838109076023102,-0.12357930094003677,-0.023696959018707275,0.1893996000289917,0.0577501617372036,-0.005687954369932413,7.234256190713495e-05,0.08349207788705826,0.03250760957598686,-0.11098814755678177,-0.12058816105127335,0.08355739712715149,0.2598203420639038,0.00460550794377923,-0.018158866092562675,-0.10920626670122147,0.08282969892024994,0.08203571289777756,0.1269518882036209,-0.022102128714323044,-0.08359608054161072,0.11399319022893906,-0.006027877796441317,0.012046962976455688,-0.005225214641541243,-0.015671346336603165,0.0031644050031900406,0.03341003507375717,0.03600718826055527,0.10366450995206833,0.08991385251283646,-0.0807102769613266,-0.004944841843098402,0.049875106662511826,0.08578205853700638,0.010716147720813751,-0.020034896209836006,-0.05133749544620514,-0.10603371262550354,-0.08314142376184464,-0.1041732057929039,0.09690171480178833,-0.07883916050195694,0.17126968502998352,-0.22246716916561127,0.17518652975559235,-0.017730724066495895,0.1256314069032669,0.11348062753677368,-0.07188586890697479,-0.0523671954870224,0.017453975975513458,0.07004082202911377,-0.009061623364686966,0.07764231413602829,-0.15735837817192078,-0.13060353696346283,-0.06004824861884117,-0.031193682923913002,-0.029769495129585266,0.0038740357849746943,-0.07869835942983627,-0.06406177580356598,0.04511915519833565,-0.0429157130420208,0.0583755299448967,-0.05585746094584465,-0.1415814459323883,-0.047202419489622116,-0.03712959960103035,0.14095190167427063,-0.09337235242128372,-0.0837503969669342,0.18734371662139893,-0.0016126043628901243,0.04164567217230797,-0.026699721813201904,0.07973657548427582,0.1348082274198532,-0.1656542420387268,0.09273472428321838,-0.06136002764105797,-0.03145094960927963,0.049622129648923874,-0.09482637792825699,-0.11315779387950897,0.06784012168645859,0.010203542187809944,-0.013499456457793713,0.15728779137134552,-0.009255613200366497,0.09141074866056442,-0.10931550711393356,0.010727082379162312
POST_F240467_23_21_R.jpg,-0.0741783082485199,0.044788096100091934,-0.05473432317376137,-0.030476635321974754,0.08142843842506409,0.15504485368728638,-0.07765617221593857,0.13591936230659485,0.011806738562881947,-0.08749798685312271,0.025897275656461716,0.025407729670405388,0.14699333906173706,-0.04461967572569847,0.003264875616878271,0.1026608794927597,-0.10158399492502213,0.09883423894643784,0.02696932852268219,-0.020586911588907242,0.08250809460878372,-0.029078558087348938,0.13745930790901184,0.164976105093956,-0.12577837705612183,-0.02138633280992508,0.08865942806005478,-0.05347922071814537,0.09037148207426071,-0.18223156034946442,0.15635941922664642,0.15984365344047546,0.0018269033171236515,0.09248782694339752,0.20742644369602203,0.042831920087337494,-0.03537549450993538,0.029406491667032242,-0.0443379171192646,-0.03283640742301941,-0.029745763167738914,0.04754940792918205,-0.11878697574138641,0.007634918205440044,-0.06602760404348373,0.0019577625207602978,0.11580320447683334,-0.05439736321568489,0.09094536304473877,-0.01872403733432293,0.10565097630023956,0.06971985101699829,0.07759371399879456,-0.011541417799890041,0.03464662656188011,0.012895853258669376,-0.0860404297709465,-0.051733292639255524,-0.08545402437448502,-0.04422009736299515,-0.03954024985432625,0.06196264177560806,-0.0028036292642354965,-0.16375955939292908,-0.07441696524620056,0.009107355028390884,-0.12343672662973404,0.02251911722123623,0.1811448633670807,-0.004603454377502203,-0.04360833019018173,0.04474988207221031,-0.03975987806916237,-0.0776846781373024,0.02615991421043873,-0.04986094310879707,-0.09665978699922562,0.11637962609529495,-0.04670709744095802,0.26412463188171387,0.012465626932680607,0.014490178786218166,-0.05628436058759689,-0.15811222791671753,-0.0571516789495945,0.08183587342500687,-0.019640609622001648,0.0844188705086708,-0.07215425372123718,-0.018051177263259888,-0.08052124083042145,0.05561677739024162,-0.11676682531833649,-0.018526829779148102,-0.028661875054240227,-0.09354747086763382,0.00019578651699703187,-0.12845879793167114,0.09297286719083786,-0.012081261724233627,-0.1231425330042839,-0.11192263662815094,0.0214570052921772,0.021860115230083466,-0.11750869452953339,-0.17372868955135345,0.05281626433134079,0.16989155113697052,0.005558711010962725,0.11502163112163544,0.1455262154340744,-0.10727579146623611,0.019723836332559586,0.018700260668992996,0.12581875920295715,-0.04980991408228874,0.10627100616693497,-0.11718764901161194,-0.0948890969157219,-0.013036433607339859,-0.018604297190904617,0.03969937562942505,0.06937707215547562,-0.04632954299449921,-0.05867154896259308,0.1485094130039215,-0.0187806598842144,0.06724033504724503
POST_F240468_23_21_L.jpg,-0.07244725525379181,0.05832629278302193,-0.04810053110122681,-0.015538379549980164,-0.023793887346982956,0.08866547048091888,-0.030015496537089348,0.15924853086471558,-0.0023039025254547596,-0.024435875937342644,0.008654148317873478,-0.03906259685754776,-0.03366083279252052,-0.0642213299870491,0.06553501635789871,-0.06226320564746857,-0.007771069649606943,0.0060339742340147495,0.010511238127946854,0.0058810715563595295,0.05987371504306793,0.03379647806286812,0.0875910073518753,0.09821878373622894,-0.17778952419757843,0.131016343832016,-0.02064328081905842,-0.0636301189661026,0.17425155639648438,0.023395925760269165,-0.047096170485019684,0.131868377327919,-0.05904300510883331,-0.08636268228292465,0.10069906711578369,0.054631393402814865,0.007587421219795942,0.10331286489963531,0.06542432308197021,0.021913237869739532,0.04597688838839531,-0.0367625430226326,-0.03949688747525215,-0.07994262874126434,-0.052797261625528336,0.009047738276422024,0.19138848781585693,0.03317099064588547,-0.06762906163930893,-0.10381908714771271,0.07687355577945709,-0.0016258839750662446,0.06960449367761612,-0.03946287930011749,-0.0927145779132843,0.1136365607380867,-0.05047373101115227,-0.009395837783813477,-0.019989971071481705,-0.019434496760368347,-0.10883962363004684,0.10046269744634628,-0.1619848608970642,0.15244972705841064,-0.08761917799711227,0.06395356357097626,-0.010094264522194862,0.10665307193994522,0.22206823527812958,-0.012225496582686901,0.011759915389120579,-0.191219761967659,-0.11275012791156769,-0.0561370849609375,-0.03587273135781288,0.03862755373120308,0.05730574578046799,0.13616035878658295,-0.1861942857503891,0.3006945252418518,-0.05849282816052437,0.09652123600244522,0.029198287054896355,-0.1277792900800705,-0.19306328892707825,-0.0017345135565847158,-0.027200257405638695,0.02258959598839283,-0.06450649350881577,-0.027840353548526764,0.0013505334500223398,-0.0025791048537939787,-0.045261841267347336,0.04428195580840111,0.0010629621101543307,-0.06227904558181763,-0.02883397787809372,-0.05390184000134468,-0.0811050608754158,0.18255147337913513,-0.0015636986354365945,-0.12588293850421906,-0.022816242650151253,-0.01818670891225338,0.0015989959938451648,-0.04510713741183281,-0.0721026360988617,0.10880184918642044,-0.023045770823955536,0.09113268554210663,0.022777345031499863,-0.0366913340985775,0.20495706796646118,-0.09307266026735306,0.14078883826732635,-0.04875408858060837,-0.014746634289622307,-0.041198160499334335,0.02672259509563446,-0.016047148033976555,0.007817787118256092,0.05969562008976936,-0.008903199806809425,-0.018758976832032204,-0.02534620091319084,0.20373831689357758,-0.16884276270866394,0.0025464389473199844
POST_F240470_23_21_R.jpg,-0.03844863548874855,0.013873068615794182,-0.01359668280929327,-0.08167262375354767,0.03870973363518715,0.02983292192220688,0.044947750866413116,0.23235811293125153,-0.00854162685573101,-0.04198702424764633,0.05693439021706581,0.017584724351763725,0.052949994802474976,-0.01971450261771679,0.021800553426146507,0.03862207755446434,-0.09815334528684616,0.1065477654337883,-0.012987393885850906,-0.04656689241528511,0.11296816915273666,0.025676986202597618,0.11666084825992584,0.06275337189435959,-0.04752952605485916,0.09665609151124954,0.022458117455244064,-0.0026857610791921616,0.09005977213382721,-0.01448607724159956,0.00017585678142495453,0.18726272881031036,-0.01830458827316761,0.08735780417919159,0.07987646013498306,-0.10228610783815384,-0.0745924711227417,0.010992481373250484,0.10683570802211761,0.025978580117225647,-0.01753256469964981,0.10433787107467651,0.027730360627174377,0.027984619140625,0.01027914322912693,0.08599366247653961,0.08582647889852524,0.06997264176607132,0.02633310668170452,-0.06514596939086914,0.13722655177116394,-0.041676707565784454,0.15455041825771332,-0.0633019283413887,-0.07246971875429153,0.10302051901817322,-0.00040762146818451583,-0.06113626807928085,-0.04224298521876335,-0.0874527171254158,0.04867958277463913,0.09354695677757263,0.03957754746079445,0.05729367583990097,-0.05257442221045494,0.04290173947811127,0.09016743302345276,0.16287630796432495,0.06754998862743378,-0.11082954704761505,-0.01531693059951067,-0.11772728711366653,-0.13124790787696838,-0.1426132172346115,-0.029123714193701744,-0.08704663068056107,-0.03380173444747925,0.16299059987068176,-0.21467538177967072,0.06390099227428436,0.04953592270612717,0.10018932819366455,0.04868901148438454,-0.11776036769151688,-0.11287183314561844,0.15525609254837036,-0.0675613209605217,0.0058892872184515,0.1363285481929779,-0.11319312453269958,-0.08050412684679031,0.14272795617580414,0.02590804360806942,-0.020093398168683052,0.08356810361146927,-0.03736291453242302,-0.03257094323635101,-0.1442854255437851,0.0955769270658493,-0.013193892315030098,-0.1327829211950302,-0.18249475955963135,0.052889954298734665,-0.08319631963968277,0.10243593901395798,-0.15003852546215057,-0.025469698011875153,0.15671831369400024,0.06754721701145172,0.18667414784431458,-0.03810608386993408,0.037522681057453156,-0.013091420754790306,-0.06560809165239334,0.11393865942955017,0.01442963257431984,-0.0001452900469303131,-0.12135205417871475,-0.09386399388313293,-0.02122386544942856,0.013132302090525627,-0.020898381248116493,-0.03815104812383652,0.160213902592659,0.050699517130851746,0.13997378945350647,-0.15190939605236053,0.018387706950306892
POST_F240471_23_21_L.jpg,0.0788576602935791,-0.0770748108625412,-0.11393675208091736,0.03955433890223503,-0.0282126534730196,0.11776753515005112,0.022206759080290794,0.20326094329357147,0.10963469743728638,0.0800270214676857,-0.015067378990352154,-0.14234718680381775,0.09376043826341629,-0.03275354579091072,-0.03033461421728134,0.06072484701871872,-0.16941888630390167,0.21730902791023254,-0.048576850444078445,-0.008921340107917786,0.19831283390522003,0.04945051670074463,0.054630912840366364,0.04040241241455078,0.01310096587985754,0.018308281898498535,0.046725329011678696,0.0780758187174797,0.03742771968245506,-0.019804183393716812,0.09340134263038635,0.048953332006931305,-0.09960440546274185,0.06524620950222015,0.14596794545650482,-0.22484846413135529,0.05878937616944313,-0.011145945638418198,-0.02165844663977623,0.12304721772670746,-0.01531659159809351,-0.04216800257563591,-0.1117519810795784,0.02767030894756317,-0.04028473049402237,0.09127466380596161,0.2420129030942917,0.037263575941324234,0.14380179345607758,0.14506590366363525,0.15004953742027283,0.10091828554868698,-0.01811075583100319,0.005090684629976749,-0.002770110033452511,0.019875600934028625,0.005431524012237787,-0.13625915348529816,-0.10814676433801651,-0.053617458790540695,0.010301591828465462,0.14264212548732758,0.0870172306895256,-0.0775793269276619,0.046528786420822144,0.04220370575785637,-0.005362871568650007,0.05040501803159714,0.15465310215950012,-0.09507708996534348,-0.04570489376783371,0.025642966851592064,-0.059260956943035126,-0.17606787383556366,-0.07267720997333527,0.03095828741788864,-0.036630384624004364,0.13004358112812042,-0.12381552159786224,0.07832510769367218,0.053599096834659576,0.09247396886348724,-0.04853490740060806,-0.012767720967531204,0.052276283502578735,-0.0804453045129776,0.0681087076663971,0.03514697775244713,-0.012857569381594658,-0.11318526417016983,-0.08664689213037491,-0.025340870022773743,-0.10286323726177216,-0.10303857177495956,0.011973371729254723,-0.06997327506542206,0.09561280161142349,0.021794361993670464,0.01576526090502739,0.05994993820786476,-0.097342848777771,0.04521915689110756,-0.08891303092241287,-0.058558139950037,0.029662085697054863,-0.09549598395824432,-0.08704056590795517,0.1333773136138916,-0.07078773528337479,0.03303619846701622,-0.004531261045485735,0.007662464398890734,-0.05411447584629059,-0.13250583410263062,0.057596806436777115,0.08692359179258347,-0.03519587963819504,0.12318120151758194,0.034270212054252625,-0.11893818527460098,-0.08169633895158768,0.06435561925172806,0.008815048262476921,0.06836678832769394,-0.12242201715707779,-0.006304383277893066,-0.09151052683591843,0.07200444489717484
POST_F240475_23_21_L.jpg,0.04677721485495567,-0.008902492001652718,-0.057006239891052246,-0.07975384593009949,-0.06969042122364044,0.10642006248235703,0.0290223378688097,0.22410865128040314,-0.047888558357954025,-0.03803996369242668,-0.029688220471143723,0.021453190594911575,0.11490898579359055,-0.16187189519405365,-0.10971784591674805,-0.017611758783459663,-0.08022835850715637,0.02703467756509781,0.06543659418821335,0.13265986740589142,0.09145502746105194,0.02447645366191864,0.09908930212259293,0.04427676647901535,-0.1809273213148117,-0.07517329603433609,-0.002471510786563158,-0.013680112548172474,0.0901227667927742,0.048130445182323456,-0.05863017961382866,0.05100196599960327,-0.0603039413690567,0.0684681087732315,0.0673658475279808,-0.02120755985379219,0.09837961196899414,-0.035093042999506,0.24472805857658386,-0.08284400403499603,-0.011607356369495392,0.01680375263094902,-0.0012534258421510458,0.010045381262898445,-0.01516270637512207,-0.010941815562546253,0.07267682999372482,-0.0035165317822247744,0.050664376467466354,-0.010856993496418,0.17875394225120544,0.0922030583024025,0.17332522571086884,-0.035411424934864044,-0.25501182675361633,-0.01210184209048748,-0.03683947026729584,0.014860739931464195,-0.10278298705816269,-0.05190442129969597,-0.06990503519773483,0.11271888762712479,-0.06473125517368317,0.14692281186580658,0.007116223685443401,-0.017156735062599182,0.009022096171975136,0.06555711477994919,0.2031310498714447,-0.09639834612607956,-0.04150187969207764,-0.049141623079776764,-0.08217998594045639,-0.15914006531238556,0.006510057486593723,0.1198844462633133,0.03341474384069443,0.08064714074134827,-0.15188831090927124,0.21550975739955902,0.044566862285137177,0.09504178911447525,0.1071779876947403,-0.08470902591943741,0.0242116991430521,0.002263312926515937,0.10880099982023239,0.09331749379634857,0.1410655677318573,0.046887919306755066,-0.1009487435221672,-0.05933062359690666,-0.17542442679405212,-0.07744137942790985,0.009241181425750256,0.09770868718624115,-0.031059211120009422,0.02004612796008587,0.04962978884577751,0.0007059985073283315,-0.03201991319656372,-0.09704142063856125,0.029089849442243576,-0.11414098739624023,0.18335649371147156,-0.08034326881170273,-0.027766112238168716,0.0260202344506979,0.023915238678455353,0.004139178432524204,0.10773283988237381,-0.012458889745175838,0.010931561700999737,-0.09246797859668732,0.06443443894386292,-0.018396593630313873,-0.07966092973947525,-0.09072539210319519,-0.08657047897577286,-0.0007071812869980931,-0.002759499941021204,0.10276807099580765,-0.05932900309562683,-0.02020975761115551,0.043038614094257355,0.09026149660348892,-0.06722787022590637,0.04343956336379051
POST_F240476_23_21_R.jpg,-0.007265898399055004,-0.04348449409008026,-0.02664824016392231,0.011561994440853596,-0.03157257288694382,0.12372128665447235,0.010802913457155228,-0.10714711993932724,0.017637163400650024,-0.16938555240631104,0.014158789068460464,0.0362752228975296,-0.110871322453022,-0.08675443381071091,0.11861943453550339,-0.01556803286075592,0.03786458447575569,0.10020796954631805,-0.016944343224167824,-0.027704529464244843,0.04068810120224953,-0.12928900122642517,0.11636054515838623,0.02562352828681469,-0.2626739740371704,-0.07472997903823853,-0.10105398297309875,-0.07618877291679382,0.10228339582681656,-0.15341956913471222,0.02725527249276638,0.19702550768852234,-0.018907809630036354,0.10349433869123459,-0.006026203278452158,-0.04046554118394852,-0.018474780023097992,0.047792043536901474,0.0789661630988121,-0.029496168717741966,0.15180149674415588,0.10826721787452698,-0.06341800838708878,-0.0913507416844368,0.12500838935375214,0.0739528015255928,0.08168119192123413,0.09728950262069702,-0.1972745656967163,0.01880919560790062,0.06079282984137535,-0.14073973894119263,-0.059014834463596344,0.020819755271077156,-0.08262450248003006,0.06696364283561707,0.08498789370059967,-0.1311388909816742,-0.042158227413892746,-0.09820568561553955,-0.01996796764433384,-0.060798708349466324,0.0058227768167853355,0.08038575202226639,0.008022790774703026,0.14750869572162628,-0.12826891243457794,0.11319287866353989,-0.0038885781541466713,-0.007283436134457588,-0.0039674146100878716,-0.027763912454247475,0.008077692240476608,-0.08578165620565414,0.0008049072930589318,0.05747133865952492,0.06614692509174347,0.02496575005352497,-0.12080809473991394,-0.08203286677598953,0.052208319306373596,0.07555919885635376,-0.04505007341504097,-0.027303414419293404,-0.0708961933851242,-0.0782683864235878,-0.03687020018696785,-0.04058169201016426,-0.09206259995698929,-0.012514184229075909,-0.06948006898164749,0.09402894228696823,0.012088037095963955,0.18513531982898712,0.07433359324932098,-0.08850153535604477,0.042269833385944366,0.059029851108789444,-0.00531784538179636,0.05005538836121559,0.032922256737947464,0.10821203887462616,0.1642310917377472,-0.05946625396609306,0.10489296913146973,0.05525735020637512,0.06592866778373718,0.11607761681079865,-0.1734156310558319,0.1404886245727539,-0.053701840341091156,-0.04066964238882065,-0.14787860214710236,-0.04208529368042946,0.05739228054881096,0.08016280829906464,0.07283291220664978,-0.08912333101034164,-0.08351258933544159,0.03937799483537674,0.005191836506128311,-0.12894845008850098,0.027537571266293526,-0.007083716336637735,0.14962159097194672,-0.13518865406513214,0.16682103276252747,-0.03562557324767113
POST_F240477_23_21_L.jpg,-0.10393791645765305,0.00729471305385232,-0.039217785000801086,-0.005875123664736748,-0.019313624128699303,0.11441516876220703,0.008707940578460693,0.09110323339700699,0.03517697751522064,0.03736799582839012,0.07265688478946686,0.006561073940247297,0.0822288766503334,-0.1486259251832962,0.01745014451444149,0.04887506738305092,-0.09271175414323807,0.13480518758296967,0.041973844170570374,0.08316817879676819,0.09676156938076019,-0.015390019863843918,0.16204197704792023,0.06906112283468246,-0.22845782339572906,0.021160993725061417,-0.03587843105196953,-0.13145709037780762,0.08725780248641968,-0.11272259801626205,0.033679503947496414,0.12017503380775452,-0.008482638746500015,0.04551860690116882,0.17014577984809875,-0.0008410580339841545,-0.039640214294195175,0.05583449453115463,0.03561896085739136,0.06274724751710892,0.005907030310481787,0.03777744621038437,-0.03367673233151436,-0.04475543275475502,-0.12087968736886978,0.04245127737522125,0.26612237095832825,-0.06587010622024536,-0.08284527063369751,-0.04390685260295868,0.038439903408288956,0.009006233885884285,0.01842733845114708,-0.04849141836166382,-0.03932976722717285,-0.0010753265814855695,-0.013812659308314323,-0.08383290469646454,0.011430871672928333,-0.019785726442933083,-0.07377734035253525,0.1490880846977234,-0.13266022503376007,0.035609714686870575,-0.0515492781996727,0.018736429512500763,0.03201974183320999,0.14718255400657654,0.2594589293003082,0.030650319531559944,-0.008509909734129906,-0.22952599823474884,-0.11564616113901138,-0.14172938466072083,-0.05048878863453865,0.07336176931858063,-0.015878435224294662,0.13406044244766235,-0.1729312539100647,0.3060566186904907,0.04266786202788353,0.036499425768852234,-0.03044114075601101,-0.14250120520591736,-0.09236820787191391,-0.023243555799126625,0.08985541015863419,0.0490526407957077,-0.026601659134030342,0.0008102681022137403,-0.071610227227211,0.023834874853491783,-0.10178747773170471,0.04403284192085266,-0.01288618240505457,-0.09062105417251587,0.019396726042032242,-0.036097507923841476,-0.055103883147239685,0.0068115005269646645,-0.078465037047863,-0.08974257856607437,-0.02347266487777233,-0.03217924386262894,0.000875622674357146,-0.008602038025856018,-0.04706532508134842,0.11308079957962036,-0.02211323194205761,0.12285461276769638,0.07705599069595337,-0.010878641158342361,0.05475851148366928,-0.011139152571558952,0.13821099698543549,-0.016600491479039192,0.043143101036548615,-0.068122498691082,-0.048174791038036346,-0.04755062237381935,-0.08851223438978195,-0.011816891841590405,-0.012120604515075684,-0.05151618272066116,-0.03466974198818207,0.13425034284591675,-0.11096260696649551,0.05412331223487854
